i1,i2,i3,i4,label,template
2297,2592,2239,2746,0,3
26047,28578,27561,27564,1,6
9140,10390,9714,10614,1,7
3868,4067,3597,4068,1,5
15440,14282,15723,14290,1,6
4298,4806,4508,5131,0,0
1709,1754,1576,1845,0,2
13628,14031,15489,15253,1,6
16027,17938,18329,17092,0,2
16897,18908,19272,17628,1,6
20831,23038,21713,22192,0,0
12305,13960,12591,13025,0,1
6401,6407,6654,6655,1,2
5621,5625,5216,5910,1,4
26696,26699,28977,28979,1,2
16351,17468,18173,18579,0,1
25345,26925,26268,26926,0,1
15959,16648,15973,17815,1,5
25121,27584,28214,27590,1,6
23033,23585,23597,25107,1,5
14685,14059,14689,14062,1,1
11954,12221,10844,11370,0,1
18154,17020,18533,17022,1,2
14882,16829,16604,15826,0,1
1901,1854,1664,1985,0,1
28003,26433,27114,28606,1,4
23685,24630,24639,25217,1,5
26751,29325,27598,30019,0,1
1138,1271,1270,1298,0,1
12862,12264,12284,13189,1,5
23167,24133,25583,24657,0,1
5843,6515,6112,6791,0,0
9883,9888,11431,10132,0,2
1561,1589,1659,1604,1,2
2835,3127,2747,2925,0,2
1554,1633,1558,1423,1,5
3464,3180,3028,3555,0,0
2368,2057,2058,2524,1,1
17812,16609,17006,18177,0,0
8414,8567,8995,8568,1,6
16223,18467,16947,17316,0,1
18907,17615,18050,19266,0,0
23748,24692,25285,26838,0,1
16581,16979,18112,16981,1,6
22,52,51,43,0,3
7199,7204,6634,6912,1,2
11060,12426,11271,12718,1,5
13858,14263,13859,15709,1,5
24587,23838,24591,23260,1,1
20248,22411,21152,22888,0,0
21754,21758,22730,23267,1,4
10976,12311,11634,12547,0,2
13030,13432,14562,14801,0,1
19230,21314,20387,21778,0,3
18265,20312,19458,20727,0,1
16153,16161,17278,17286,0,2
18101,20179,18799,19255,1,5
8958,10164,10317,9116,0,2
12700,11608,11612,12111,1,3
22454,24745,23373,24013,0,1
17613,16413,17964,16859,1,6
8032,9019,8151,8547,0,3
16441,17559,17565,18645,0,3
25323,26913,26226,28453,0,1
17337,18507,19268,19713,0,1
21740,22315,20455,20911,0,1
21891,21902,20610,22459,1,2
14425,14431,16028,15402,0,2
7220,7332,7575,8258,0,2
26554,28158,28167,29780,0,3
18771,20805,19912,21300,0,0
6579,6670,6930,7553,0,0
22619,24966,23517,25613,0,1
25346,23899,24428,25909,0,0
2997,3472,3322,2928,0,1
2416,2907,2418,2913,1,1
11898,13313,12168,12599,0,0
27310,25739,26440,27985,1,5
22015,24339,22971,25007,0,2
18475,19120,19666,20921,0,0
21124,21128,22593,22598,0,2
20379,21732,22494,23023,0,1
26423,24904,25519,27055,0,0
19874,21997,19876,22489,1,5
704,711,768,779,1,2
8473,8639,8479,9553,0,1
25847,26715,27408,28994,0,1
3414,3958,3775,3480,1,5
23954,26394,25490,27015,0,2
16240,18114,16964,18481,0,0
19878,22496,22003,21092,0,1
10711,12053,11397,10908,0,2
22375,24647,23898,25340,1,6
14089,15742,16035,14982,0,2
9832,11103,10081,10476,0,0
16388,17098,18611,17107,1,6
15159,15786,17240,16158,0,2
9797,8764,9246,9941,0,1
26906,26908,25362,26051,1,2
17173,19165,17900,19572,1,6
11206,11414,12585,11893,0,1
18394,19051,20848,19052,1,6
20164,22347,21497,22833,0,3
16704,15538,15917,16930,0,0
21517,23845,23846,22498,1,5
6951,7245,6377,7257,1,5
17358,17359,16634,16204,1,2
3586,3291,3682,3685,1,2
12729,14433,12730,14184,0,1
5426,5709,6294,5529,1,6
18810,18812,21313,20819,0,2
15078,16846,15666,17105,0,2
8072,8082,8232,8244,0,2
8864,10028,8986,9436,0,0
2507,2790,2509,2791,1,1
21489,20643,20234,21989,0,1
17101,19144,18299,19509,0,3
3373,3758,3477,3943,0,0
18457,19661,19110,20898,1,5
17214,16483,17514,16070,1,6
26212,27125,27763,29487,0,2
5061,5205,5064,5589,1,5
9435,10898,10673,9633,0,1
8918,10270,10126,9457,0,1
5469,5991,5599,6332,0,3
6860,7622,6931,7209,1,6
7572,7679,8087,8646,0,0
20355,18982,20771,18984,1,2
923,929,967,979,1,2
13396,14355,14898,15190,0,1
20051,22220,20946,22695,0,2
5393,5524,5690,6272,0,3
17923,18640,19955,18642,1,5
24800,25668,26363,27932,0,1
27655,28293,26065,26714,1,5
29052,28121,27404,29766,0,1
9889,8841,9309,10055,0,3
5897,5905,6036,6134,1,4
4748,4405,4407,4445,1,1
11223,10211,11227,11504,1,5
9711,9719,8725,8729,1,2
7292,6711,6983,7591,1,6
242,245,375,378,0,2
327,448,467,408,1,6
23077,25474,26067,24511,0,2
10690,10692,12013,12258,1,4
1549,1765,1635,1686,0,1
21934,20659,22484,21939,1,6
12129,13646,12413,12811,0,2
14396,15980,14921,16270,0,3
20733,22122,22985,22127,1,5
15147,15154,16115,17224,0,2
3534,4082,3871,3645,0,1
15083,16849,15684,16032,0,2
12464,12906,12908,13844,1,5
463,556,469,543,1,5
19734,20540,20974,22416,0,1
9390,9617,9620,10831,1,5
3594,3299,3688,3133,0,2
8444,9024,9440,9730,0,1
17320,19262,18029,19703,0,3
12486,13907,13218,14120,1,6
21079,20130,19731,20131,1,1
16622,18860,16624,17281,0,1
23353,23355,22405,23946,1,4
24231,22894,23408,24889,0,0
5260,5404,5839,5533,0,1
94,77,70,119,0,0
29225,28261,29914,28264,1,6
16020,17928,16742,18322,0,2
25994,27510,28512,26852,0,1
4235,4242,4483,4485,0,2
10053,11383,10332,10721,0,2
2660,2591,3156,2674,1,6
18518,18521,19149,20963,0,2
1936,1938,2049,2050,1,2
18318,19530,18328,18981,1,5
23502,25887,24467,25081,0,1
2093,2339,2440,2442,1,6
26600,29837,26604,28196,0,1
18742,18750,17436,19091,1,2
4874,5237,4875,4704,1,5
3037,3119,3387,3122,0,1
13064,14591,14592,14845,0,3
6787,7129,7131,7777,1,5
18076,18780,19228,20608,0,2
27144,27823,25577,26300,0,1
10447,11721,11732,12004,0,1
5326,6248,5463,5597,0,1
18102,18802,19275,18113,1,6
12164,11045,12422,12165,1,6
24739,23371,24003,25423,0,2
19773,21866,21022,22450,0,0
24722,27149,25579,27826,0,1
8106,9123,8253,8108,1,6
24894,27321,25767,26442,0,0
8239,9328,8869,9551,0,3
794,877,887,879,0,2
25462,24009,26063,24504,0,2
5336,5396,6037,6045,1,2
4343,4588,4344,4850,1,5
561,640,691,634,0,1
23590,25950,26614,25953,0,2
11998,13435,12267,12674,0,3
25487,27908,27910,27066,0,1
6372,6498,6504,7241,1,5
11796,12069,12510,13422,0,1
16346,18167,17071,18570,0,3
22007,24995,22967,24996,1,5
20256,21627,22926,22444,1,6
23855,26294,26298,24795,0,3
25520,27981,27097,26427,1,6
1818,1820,1821,1825,1,2
16969,18998,19387,19005,1,6
6385,6542,6722,7349,0,3
28776,27087,29426,27697,0,2
10342,10548,10349,9305,1,1
24337,25967,24352,25250,1,5
29288,27555,28274,29933,0,1
13760,14185,14695,15658,0,1
3996,3998,3762,3810,1,2
21779,24786,21787,24099,1,5
23705,22369,22942,24365,0,2
2900,2982,2906,3397,0,1
9564,10838,11075,10840,0,2
3770,4144,3889,4390,0,1
6445,7308,6447,7314,1,1
21352,24261,23646,22313,0,1
14484,13364,14488,14723,1,5
814,863,843,772,0,1
22023,21094,22026,22505,1,5
16977,19010,19012,19395,0,3
24130,25105,27315,25741,0,2
6518,6002,6792,6120,1,6
13498,15284,13506,15286,0,1
6632,7581,6709,7590,0,1
29120,27454,28191,29830,0,2
17208,19200,18399,19580,0,1
12784,14236,13526,13093,0,2
24205,25185,25831,27376,1,5
24083,24086,25646,26580,0,2
13867,12762,13869,13200,1,5
7574,7577,8093,8652,1,4
19203,19949,21761,20335,0,2
2141,2363,2303,2150,1,6
20516,19695,19702,20940,1,5
26745,29318,26750,28312,1,5
6816,7422,6823,7434,1,1
21177,24070,22160,22645,0,1
3760,3763,3514,3413,1,4
17380,17386,17666,16640,1,2
3350,3454,3385,3923,1,5
22692,25025,24229,23567,0,2
26383,27293,27994,29641,0,3
18478,18483,19667,20922,1,4
21840,20987,20994,22421,1,3
19487,20286,20681,22032,0,0
26128,24660,25235,26793,0,3
13265,15045,13665,14195,0,1
20482,21366,21850,23168,0,0
23219,26232,24219,24732,0,1
17545,19972,17547,18729,1,5
9288,8380,8799,8800,1,6
17195,17912,17919,18381,0,3
13210,14765,14769,14162,0,3
25497,27921,27923,28564,1,5
12551,12554,13002,13898,1,2
20926,23143,22280,23720,0,2
14,32,47,65,1,6
25962,26627,28163,26636,1,2
18408,20863,20412,19060,0,1
26640,25115,25119,25753,1,1
27521,27523,25961,28140,1,4
7416,7533,7850,8411,0,3
14200,13051,14440,14457,1,6
10794,11514,11001,11526,1,5
4863,4575,5189,4579,1,2
4565,5375,4566,4858,0,1
18865,20859,19555,19963,0,0
6205,5909,6514,6517,1,2
12099,13574,12771,12774,0,2
11987,13423,12661,12664,1,6
10057,11399,11715,10722,0,2
25318,28446,26222,26904,0,1
28825,27112,27760,28832,1,6
9165,9381,10642,9784,0,2
24940,25612,23508,24187,0,1
10719,10733,10929,12059,0,2
6825,6354,6357,7068,1,1
4962,5222,5462,5065,0,1
10496,11779,10716,11266,0,1
13080,14624,14907,13946,0,2
2444,2620,2445,2372,1,1
13899,14825,15474,14326,0,1
6194,5876,5883,6468,1,5
20784,19435,19870,21275,1,7
11659,13004,13013,11915,1,5
23354,24378,24381,26377,0,3
27496,25921,26589,28122,0,0
17594,18769,20044,18772,1,6
21044,22036,22457,24002,0,2
5005,5817,5239,5821,1,5
20253,22439,21615,22906,0,1
9890,11156,9892,11160,0,1
9261,10512,9488,10728,0,0
8227,8389,8843,8847,0,2
14044,14503,15659,15955,0,1
26296,29545,28892,29551,0,1
11457,12154,12716,13089,0,1
6484,6840,7126,7448,0,1
18993,21005,19669,20073,0,3
1405,1188,1413,1190,1,1
14873,15821,16592,15426,0,1
22937,25317,23878,24400,0,3
11448,12712,11664,13074,0,3
12647,14130,14131,13428,1,5
17170,18373,17897,19568,0,1
26053,26700,28281,28284,1,2
21211,23533,22673,24096,0,1
13041,13446,14815,14819,1,6
7445,6803,7085,7685,0,1
23066,25459,24007,26058,0,2
178,278,217,324,0,2
5838,6513,5841,6764,0,1
22161,21238,22626,21240,1,2
8983,10228,10387,9147,1,6
3121,3236,3537,3628,0,1
21367,23666,22862,22336,1,6
7962,8480,8930,8070,0,1
6435,5945,6023,6692,0,3
7061,7828,7135,7351,0,3
15174,15804,16982,16187,0,1
17462,16272,16703,16708,1,2
26582,25066,25665,26585,1,6
2312,2222,1987,2408,0,0
11972,11979,12225,12226,1,2
8681,8793,9965,9969,0,2
25292,26213,25293,26893,0,1
21593,24592,21594,23911,0,1
1195,1189,1028,1203,0,0
23568,22243,22246,22731,1,3
21424,23706,22374,22946,0,1
12468,11301,12769,11748,0,2
16819,19185,18820,17961,0,1
25334,23897,25336,25895,1,5
12538,12847,13273,14190,0,0
4909,4916,5666,5669,1,2
2586,2737,2531,3044,0,0
3084,2894,3287,3289,1,6
15549,16182,16621,17659,1,4
6184,6351,6458,7227,0,2
24254,26736,25898,27394,0,1
17119,19150,19152,18338,0,3
18275,18966,19494,20735,0,3
4979,5798,5472,5224,0,1
2879,2771,2568,3101,1,6
23263,24267,24806,26258,0,3
13414,13852,14768,13863,1,2
1233,1368,1152,1459,0,2
4989,4718,4828,5372,0,2
25601,26501,26505,28701,0,1
16847,15672,17108,16031,0,2
1061,1154,1165,1127,0,2
22965,25347,25913,23905,1,6
20718,22923,22071,21616,0,2
20589,20595,19210,19211,1,2
8435,9439,8585,9723,0,3
11188,12557,12563,11402,0,1
7364,8377,7489,7780,0,1
16877,18862,17592,18021,0,3
2243,2413,2137,2695,0,2
23867,25396,26310,24808,0,1
2981,2911,3319,3085,0,1
3485,3214,3496,3583,1,1
18129,18819,20635,19295,0,2
15667,14955,14956,15957,1,1
19423,18119,18633,19849,0,2
17418,18103,18612,19828,0,0
12448,12854,13802,13806,1,6
12537,13964,12839,12846,1,6
5033,5518,5155,5290,0,3
5066,5790,5223,5797,1,5
19396,20612,21428,21944,0,1
22049,22052,23513,24375,0,2
25091,25719,25720,27290,1,5
26198,26200,27740,28823,0,2
1313,1416,1448,1248,0,1
6697,7077,6705,7406,0,1
10019,10281,11317,11621,0,1
8737,8741,9893,8852,1,4
19334,20091,20527,21865,0,3
6344,7049,6494,7345,0,0
25012,27459,25883,26563,0,3
22513,24073,25483,25484,0,2
23186,23188,23765,23771,1,2
8845,7995,8450,9097,1,5
233,344,332,354,0,1
9755,10382,11059,10386,1,5
1235,1396,1161,1460,1,7
1196,1331,1312,1361,0,2
21187,23512,22178,24087,0,0
3049,3227,2873,2686,0,1
12350,13815,13060,13980,0,1
14734,16440,15671,15257,0,2
19446,18667,18151,18690,1,5
16421,18316,17549,17132,1,6
25339,27788,26251,28458,0,0
26026,28539,26029,28545,0,1
21060,19708,20104,21467,0,0
14613,14615,15014,16066,1,4
26018,26022,29161,26855,0,2
20938,21845,23164,21852,1,5
4038,4442,4169,4165,0,3
15662,17836,15676,17507,0,1
4199,4402,5022,4431,0,2
11522,11759,12235,13164,0,0
14778,16490,14779,16706,0,1
8346,8018,7639,8589,0,1
4918,4739,4653,5281,0,1
23315,21978,23903,22391,0,2
3030,2838,2651,3193,0,1
19906,20714,21103,22508,1,7
16276,15541,16461,15567,1,6
1794,1933,1896,2040,0,1
26078,26723,28296,28297,1,6
5333,5906,5337,5500,0,1
10441,11716,11197,10666,1,6
21386,23690,22343,24291,1,7
6799,6838,6850,7134,1,5
13047,14580,13449,14827,1,5
20227,22877,21134,21590,0,1
1925,2039,1885,1703,0,1
21884,24182,24857,22874,0,2
1466,1429,1468,1580,1,5
22597,21783,21316,23090,0,1
11488,11712,11494,12824,0,1
14654,16353,14660,15625,1,5
18259,19434,18945,19436,0,1
22206,24535,23157,25228,0,0
23056,23988,24497,26007,1,6
26342,27933,27240,29592,0,1
9127,9337,9713,10613,0,2
28652,26943,27608,29259,0,0
20150,21081,22339,21495,0,1
22317,22318,23739,23749,1,2
925,1005,1042,911,0,0
9870,10500,11140,10118,0,1
19831,21918,20637,21053,0,0
9358,9575,10037,9597,1,6
19898,22014,19901,22016,0,1
15960,15963,17414,16364,1,2
24393,26014,26794,27520,0,1
7275,7377,8294,7668,0,2
4278,5117,4480,4519,0,1
21406,22360,22912,24309,0,0
14498,15034,15460,16384,0,0
19227,19970,21308,20378,0,1
11403,11404,10735,11727,1,4
2794,2462,2699,2990,0,1
22024,24362,25028,23474,0,2
21070,21072,22481,24015,0,2
9507,10767,9685,10156,0,1
10661,11971,10848,12222,0,1
12489,14128,13916,12779,0,1
16749,18708,17879,19033,0,0
27407,26503,27416,28039,1,5
10717,10919,11405,11410,1,6
16148,15066,15487,16417,0,2
21862,22813,23328,24822,1,7
17492,17494,17782,17789,1,2
25511,28586,27930,26414,0,1
18136,19342,20640,19344,0,2
17888,17046,17049,18257,1,1
1066,1169,1160,1171,1,5
19315,18544,18065,19786,0,1
19257,18473,19259,18020,1,1
16870,18853,19236,17591,0,2
25969,26628,25971,24559,1,5
9202,9205,9858,9860,0,2
16144,15053,15063,16402,1,3
11377,10324,11683,10715,0,2
7172,8017,8211,7502,0,2
18367,19043,19046,20836,0,3
13183,13191,13605,14139,0,2
4446,4692,4700,5214,0,1
14193,15867,15163,16136,0,3
4497,5274,4917,4651,0,1
1661,1867,1764,1868,0,1
14663,16361,15201,16576,0,1
19504,20686,19512,20291,0,1
6368,5857,5969,6605,0,1
10144,11478,11480,10398,0,1
17722,18376,18843,20127,0,1
7286,7698,8298,7701,0,2
16063,16802,17145,18364,0,2
6989,7750,6990,7944,1,5
24401,26031,26832,27545,1,5
16993,19029,17746,19411,0,2
14414,15370,15983,16299,0,1
3503,3558,3811,4017,0,1
8734,8827,10054,8829,0,2
11233,10214,10628,11508,0,0
1284,1402,1500,1230,0,2
15713,16371,16782,16786,1,6
8210,8385,9549,8819,0,2
16715,17080,18300,16719,1,6
10247,11562,10515,11865,0,0
5101,5238,5645,5950,0,1
3055,3395,3524,3154,0,2
8921,10127,9460,10128,1,6
3357,3404,3460,3932,0,1
4493,4202,4191,4738,0,0
13160,13575,14985,14099,0,2
15572,16211,16220,16641,0,1
26168,28775,27082,29421,0,2
13550,15051,13931,14469,0,1
1493,1579,1647,1672,0,3
17909,19934,18623,19054,0,3
18978,17681,18127,17687,1,2
8314,9613,8469,8920,0,1
21210,22662,22184,22664,0,1
15269,17075,16302,17336,0,1
4174,4366,4177,5007,0,1
21552,20313,20744,22070,0,2
6249,6999,6583,7268,0,3
213,325,377,319,0,2
20363,22492,21267,23017,0,3
3588,3708,3660,4152,0,0
3192,3632,3160,3195,1,6
18668,19842,19846,21201,1,5
24431,27571,26889,25350,0,1
26096,28627,27602,28631,0,2
2199,2455,2633,2084,0,2
4168,4380,4350,4996,0,2
7555,8388,7662,8616,1,7
20597,21543,23356,21964,1,6
15252,14028,14579,15483,0,1
10550,10768,11303,12109,1,4
26797,26802,29385,27633,1,4
5558,5563,6307,5728,1,2
26890,27568,29213,27569,1,6
8344,9395,8938,9652,0,1
11073,9989,11332,10418,1,6
15314,15320,17123,17377,0,2
8439,8153,7734,8154,1,5
26068,28592,26902,27585,0,3
25572,28056,26479,27179,0,1
14317,15950,16233,14323,1,6
8470,9783,9525,8622,0,1
9092,10370,9679,10576,1,5
9547,9554,10391,10395,1,2
26778,26780,29356,30067,1,4
10393,11595,10600,11931,0,3
12711,14161,13035,14401,0,1
15708,17555,16773,16363,0,2
20017,20899,22638,22642,1,6
10981,9914,10328,11232,0,3
20867,23632,23083,22217,0,1
9033,9206,10265,10461,0,1
26485,28073,29014,29715,0,1
19882,19888,22501,20712,0,2
9622,8663,9134,9859,0,2
7181,7482,6897,7486,1,5
12310,13029,12601,13966,0,1
22004,24325,24333,24982,0,3
15500,17306,16150,16566,0,1
19887,19896,20243,21702,1,4
19897,18992,19900,20265,1,5
35,59,56,72,0,2
15258,15545,14071,14627,0,1
19980,18644,19087,20370,0,0
18383,17617,17619,18713,1,5
8105,8252,9118,9359,0,1
12016,13486,13626,12293,1,6
18720,19174,20484,18721,1,6
22902,21607,22062,23478,0,3
14753,15282,15704,16697,0,1
2074,2268,1970,2376,0,2
5137,5715,5330,5385,0,2
8316,8924,8475,9619,0,1
23476,24451,25036,26504,0,0
13076,14614,13484,13942,0,2
13277,14207,13668,15046,0,1
14165,14683,16125,15109,0,2
19414,20203,20211,21946,0,3
4817,4933,5095,5686,0,1
15132,15747,16093,17164,0,2
5170,5171,5428,5364,0,2
24934,28033,27371,26493,0,1
3305,3308,3167,3737,1,4
24919,27369,24932,28015,1,5
20122,21010,21429,20126,1,6
18140,20257,19351,20651,0,3
12877,14322,13224,13657,0,0
12799,12196,11697,13120,0,1
24612,25180,25186,26711,1,3
7477,8263,7604,8495,0,3
25552,26460,27151,28644,0,0
13945,14390,14861,14395,0,2
1601,1736,1565,1824,0,0
18032,20143,20550,19180,0,2
26203,26208,27758,27111,0,2
8615,8863,7830,8283,0,1
773,870,860,792,1,4
2086,2317,2240,2246,0,2
22101,24437,24440,23053,0,1
10988,12352,11189,11190,0,2
8766,9904,9313,8858,0,2
6449,6456,6585,7418,1,4
18246,20297,18939,20721,0,0
675,662,685,745,1,1
1374,1586,1496,1316,0,1
21768,24074,22770,23282,0,0
7815,8727,8306,7888,0,2
7720,7006,7281,7012,1,6
26271,28882,27878,29525,0,3
10784,10202,10785,11054,1,1
10765,9684,10155,10975,0,2
124,209,225,169,0,2
17305,16139,16552,17590,0,2
7975,9176,8945,8484,0,1
6108,5815,5630,6393,0,1
